exposure_id,customer_id,exposure_time,campaign_type,coupon_cost
4615961463_offer_151,4615961463,2013-04-03 10:05:00,TypeA,10000
4615964629_offer_151,4615964629,2013-04-24 11:46:00,TypeA,10000
4615977828_offer_151,4615977828,2013-03-26 11:31:00,TypeA,7500
4615982020_offer_151,4615982020,2013-04-01 10:07:00,TypeA,10000
4616008937_offer_151,4616008937,2013-04-23 11:04:00,TypeA,10000
4616013699_offer_151,4616013699,2013-04-06 11:41:00,TypeA,10000
4616076599_offer_151,4616076599,2013-04-01 09:30:00,TypeA,10000
4616130962_offer_151,4616130962,2013-03-31 09:47:00,TypeA,7500
4616225002_offer_151,4616225002,2013-04-11 10:30:00,TypeA,10000
4616249399_offer_151,4616249399,2013-04-16 10:42:00,TypeA,10000
4616263081_offer_151,4616263081,2013-03-30 11:20:00,TypeA,7500
4616290880_offer_151,4616290880,2013-04-01 10:48:00,TypeA,10000
4616325841_offer_151,4616325841,2013-04-03 09:47:00,TypeA,10000
4616326354_offer_151,4616326354,2013-04-22 09:50:00,TypeA,10000
4616366608_offer_151,4616366608,2013-03-30 11:36:00,TypeB,15000
4616366858_offer_151,4616366858,2013-04-02 10:10:00,TypeA,10000
4616387380_offer_151,4616387380,2013-04-08 11:23:00,TypeA,10000
4616409793_offer_151,4616409793,2013-04-07 11:04:00,TypeA,10000
4616422534_offer_151,4616422534,2013-04-06 11:37:00,TypeA,10000
4616450963_offer_151,4616450963,2013-04-05 11:29:00,TypeB,15000
4616475826_offer_151,4616475826,2013-04-02 10:05:00,TypeA,10000
4616478443_offer_151,4616478443,2013-04-03 10:54:00,TypeA,10000
4616481973_offer_151,4616481973,2013-03-27 11:57:00,TypeA,7500
4616503638_offer_151,4616503638,2013-03-26 09:43:00,TypeA,7500
4616536491_offer_151,4616536491,2013-04-02 10:37:00,TypeA,10000
4616557718_offer_151,4616557718,2013-04-01 09:19:00,TypeB,15000
4616561610_offer_151,4616561610,2013-04-02 11:58:00,TypeA,10000
4616566920_offer_151,4616566920,2013-03-27 09:06:00,TypeA,7500
4616605598_offer_151,4616605598,2013-04-04 09:51:00,TypeA,10000
4616665849_offer_151,4616665849,2013-04-06 09:42:00,TypeA,10000
4616676191_offer_151,4616676191,2013-03-30 11:07:00,TypeA,7500
4616700811_offer_151,4616700811,2013-04-27 09:56:00,TypeA,10000
4616717117_offer_151,4616717117,2013-04-01 11:49:00,TypeA,10000
4616731431_offer_151,4616731431,2013-04-04 10:51:00,TypeA,10000
4616742553_offer_151,4616742553,2013-04-14 09:18:00,TypeA,10000
4616792201_offer_151,4616792201,2013-04-25 09:37:00,TypeB,20000
4616801418_offer_151,4616801418,2013-04-23 11:30:00,TypeB,20000
4616815209_offer_151,4616815209,2013-04-23 11:55:00,TypeB,20000
4616818250_offer_151,4616818250,2013-04-07 09:22:00,TypeA,10000
4616856618_offer_151,4616856618,2013-04-16 10:14:00,TypeA,10000
4616867478_offer_151,4616867478,2013-04-02 10:43:00,TypeA,10000
4616895050_offer_151,4616895050,2013-04-13 09:16:00,TypeA,10000
4616932870_offer_151,4616932870,2013-04-03 11:03:00,TypeB,15000
4616938904_offer_151,4616938904,2013-04-07 11:48:00,TypeA,10000
4616941476_offer_151,4616941476,2013-03-30 11:01:00,TypeA,7500
4616960185_offer_151,4616960185,2013-04-23 10:19:00,TypeB,20000
4616982171_offer_151,4616982171,2013-04-21 11:40:00,TypeA,7500
4616993023_offer_151,4616993023,2013-04-02 09:45:00,TypeA,10000
4617004783_offer_151,4617004783,2013-03-25 09:05:00,TypeA,7500
4617029344_offer_151,4617029344,2013-04-26 09:02:00,TypeB,20000
4617031791_offer_151,4617031791,2013-04-27 09:18:00,TypeA,10000
4617056391_offer_151,4617056391,2013-04-03 10:37:00,TypeA,10000
4617069829_offer_151,4617069829,2013-04-08 11:19:00,TypeA,10000
4617077900_offer_151,4617077900,2013-04-24 09:31:00,TypeA,10000
4617103925_offer_151,4617103925,2013-04-22 11:46:00,TypeA,7500
4617107633_offer_151,4617107633,2013-04-25 09:23:00,TypeA,10000
4617118545_offer_151,4617118545,2013-04-04 11:48:00,TypeA,10000
4617122751_offer_151,4617122751,2013-04-06 09:08:00,TypeA,10000
4617153861_offer_151,4617153861,2013-04-13 11:03:00,TypeA,10000
4617161214_offer_151,4617161214,2013-04-01 10:56:00,TypeB,15000
4617167382_offer_151,4617167382,2013-04-25 10:01:00,TypeB,20000
4617187682_offer_151,4617187682,2013-04-25 10:51:00,TypeA,10000
4617238622_offer_151,4617238622,2013-04-05 10:25:00,TypeA,10000
4617295433_offer_151,4617295433,2013-04-06 11:04:00,TypeA,10000
4617306060_offer_151,4617306060,2013-04-22 10:45:00,TypeA,10000
4617326150_offer_151,4617326150,2013-04-03 09:40:00,TypeA,10000
4617337437_offer_151,4617337437,2013-04-04 09:13:00,TypeA,10000
4617337748_offer_151,4617337748,2013-04-05 11:56:00,TypeA,10000
4617357291_offer_151,4617357291,2013-04-07 09:44:00,TypeA,10000
4617369220_offer_151,4617369220,2013-04-24 11:22:00,TypeA,10000
4617370675_offer_151,4617370675,2013-04-29 09:06:00,TypeA,10000
4617382714_offer_151,4617382714,2013-04-02 10:02:00,TypeA,10000
4617422361_offer_151,4617422361,2013-04-27 11:53:00,TypeA,10000
4617436314_offer_151,4617436314,2013-04-01 10:55:00,TypeA,10000
4617448137_offer_151,4617448137,2013-04-14 11:18:00,TypeA,10000
4617468538_offer_151,4617468538,2013-04-04 10:20:00,TypeA,10000
4617482951_offer_151,4617482951,2013-04-03 09:46:00,TypeA,10000
4617523419_offer_151,4617523419,2013-03-28 11:47:00,TypeA,7500
4617527287_offer_151,4617527287,2013-04-05 11:39:00,TypeA,10000
4617559193_offer_151,4617559193,2013-03-26 11:53:00,TypeA,7500
4617617252_offer_151,4617617252,2013-04-12 11:22:00,TypeA,10000
4617621836_offer_151,4617621836,2013-03-25 11:08:00,TypeA,7500
4617695940_offer_151,4617695940,2013-04-07 11:23:00,TypeA,10000
4617705472_offer_151,4617705472,2013-04-23 10:44:00,TypeA,10000
4617708862_offer_151,4617708862,2013-04-16 11:11:00,TypeA,10000
4617730176_offer_151,4617730176,2013-04-04 10:47:00,TypeA,10000
4617820668_offer_151,4617820668,2013-04-16 10:21:00,TypeA,7500
4617824863_offer_151,4617824863,2013-04-09 10:48:00,TypeA,10000
4617840362_offer_151,4617840362,2013-04-01 09:12:00,TypeA,10000
4617859777_offer_151,4617859777,2013-04-02 10:53:00,TypeA,10000
4617913951_offer_151,4617913951,2013-04-04 09:51:00,TypeA,10000
4617920281_offer_151,4617920281,2013-04-06 10:43:00,TypeA,10000
4617940365_offer_151,4617940365,2013-04-07 10:30:00,TypeA,10000
4617965069_offer_151,4617965069,2013-03-26 10:09:00,TypeA,7500
4617980852_offer_151,4617980852,2013-04-05 09:19:00,TypeA,10000
4618000437_offer_151,4618000437,2013-04-01 11:27:00,TypeA,10000
4618052293_offer_151,4618052293,2013-04-27 11:27:00,TypeB,20000
4618060974_offer_151,4618060974,2013-04-22 10:05:00,TypeA,10000
4618077014_offer_151,4618077014,2013-04-01 09:26:00,TypeA,10000
4618115415_offer_151,4618115415,2013-04-01 11:46:00,TypeA,10000
4618142498_offer_151,4618142498,2013-04-03 09:20:00,TypeA,10000
4618154195_offer_151,4618154195,2013-04-12 11:58:00,TypeA,10000
4618162769_offer_151,4618162769,2013-04-04 11:15:00,TypeA,10000
4618171527_offer_151,4618171527,2013-04-01 09:56:00,TypeA,10000
4618210346_offer_151,4618210346,2013-04-18 09:58:00,TypeB,15000
4618237485_offer_151,4618237485,2013-04-07 09:19:00,TypeA,10000
4618278919_offer_151,4618278919,2013-04-05 09:57:00,TypeA,10000
4618287117_offer_151,4618287117,2013-04-20 10:09:00,TypeA,10000
4618289392_offer_151,4618289392,2013-04-23 09:59:00,TypeA,10000
4618306165_offer_151,4618306165,2013-04-02 09:38:00,TypeA,10000
4618325144_offer_151,4618325144,2013-04-08 11:35:00,TypeA,10000
4618366455_offer_151,4618366455,2013-04-25 10:00:00,TypeC,30000
4618379964_offer_151,4618379964,2013-03-27 11:58:00,TypeA,7500
4618403135_offer_151,4618403135,2013-03-28 10:33:00,TypeA,7500
4618415649_offer_151,4618415649,2013-03-25 09:10:00,TypeA,7500
4618434951_offer_151,4618434951,2013-03-29 09:54:00,TypeA,7500
4618435377_offer_151,4618435377,2013-03-29 11:33:00,TypeA,7500
4618531024_offer_151,4618531024,2013-03-27 09:48:00,TypeA,7500
4618547208_offer_151,4618547208,2013-04-04 10:53:00,TypeA,10000
4618694610_offer_151,4618694610,2013-04-05 10:24:00,TypeA,10000
4618718108_offer_151,4618718108,2013-04-25 11:08:00,TypeB,20000
4618728646_offer_151,4618728646,2013-04-26 10:30:00,TypeA,10000
4618751829_offer_151,4618751829,2013-04-06 11:28:00,TypeA,10000
4618766148_offer_151,4618766148,2013-04-24 10:51:00,TypeA,10000
4618846167_offer_151,4618846167,2013-04-25 10:20:00,TypeB,20000
4618861768_offer_151,4618861768,2013-04-03 09:55:00,TypeA,10000
4618882753_offer_151,4618882753,2013-04-24 10:48:00,TypeA,10000
4618898544_offer_151,4618898544,2013-04-28 09:19:00,TypeA,10000
4618899939_offer_151,4618899939,2013-04-30 11:05:00,TypeB,20000
4618911846_offer_151,4618911846,2013-03-28 09:36:00,TypeA,7500
4618913315_offer_151,4618913315,2013-04-06 10:49:00,TypeA,10000
4618945143_offer_151,4618945143,2013-04-10 11:27:00,TypeA,10000
4618991002_offer_151,4618991002,2013-04-22 11:11:00,TypeA,10000
4618996124_offer_151,4618996124,2013-04-22 11:46:00,TypeA,10000
4619004349_offer_151,4619004349,2013-03-25 09:56:00,TypeA,7500
4619022482_offer_151,4619022482,2013-04-03 09:34:00,TypeA,10000
4619043805_offer_151,4619043805,2013-03-25 11:20:00,TypeA,7500
4619049803_offer_151,4619049803,2013-04-02 10:54:00,TypeB,15000
4619072961_offer_151,4619072961,2013-04-24 11:03:00,TypeA,10000
4619075416_offer_151,4619075416,2013-04-04 09:13:00,TypeA,10000
4619094607_offer_151,4619094607,2013-04-16 10:45:00,TypeA,10000
4619106872_offer_151,4619106872,2013-04-25 11:53:00,TypeA,10000
4619111670_offer_151,4619111670,2013-04-24 10:21:00,TypeA,10000
4619169270_offer_151,4619169270,2013-04-24 09:13:00,TypeB,20000
4619244162_offer_151,4619244162,2013-04-25 10:47:00,TypeB,20000
4619254431_offer_151,4619254431,2013-04-23 11:43:00,TypeA,10000
4619271918_offer_151,4619271918,2013-04-29 09:36:00,TypeA,10000
4619292866_offer_151,4619292866,2013-04-04 09:42:00,TypeA,10000
4619297061_offer_151,4619297061,2013-04-07 11:02:00,TypeA,10000
4619304641_offer_151,4619304641,2013-03-29 11:18:00,TypeA,7500
4619324316_offer_151,4619324316,2013-04-05 09:06:00,TypeA,10000
4619333443_offer_151,4619333443,2013-04-04 11:01:00,TypeA,7500
4619346488_offer_151,4619346488,2013-04-19 09:53:00,TypeA,10000
4619376471_offer_151,4619376471,2013-04-02 11:25:00,TypeA,10000
4619435103_offer_151,4619435103,2013-04-06 11:03:00,TypeA,10000
4619443964_offer_151,4619443964,2013-04-25 09:48:00,TypeB,20000
4619450765_offer_151,4619450765,2013-03-26 09:46:00,TypeA,7500
4619471385_offer_151,4619471385,2013-04-24 09:44:00,TypeB,20000
4619522911_offer_151,4619522911,2013-04-05 11:27:00,TypeA,10000
4619533022_offer_151,4619533022,2013-04-26 09:13:00,TypeA,10000
4619549331_offer_151,4619549331,2013-04-07 10:37:00,TypeA,10000
4619553402_offer_151,4619553402,2013-04-25 11:06:00,TypeA,10000
4619659615_offer_151,4619659615,2013-03-29 09:00:00,TypeA,7500
4619660611_offer_151,4619660611,2013-03-25 11:17:00,TypeA,7500
4619680482_offer_151,4619680482,2013-04-07 09:23:00,TypeA,10000
4619685311_offer_151,4619685311,2013-04-03 09:33:00,TypeA,10000
4619688612_offer_151,4619688612,2013-03-25 09:04:00,TypeA,7500
4619698009_offer_151,4619698009,2013-04-01 09:57:00,TypeA,10000
4619731333_offer_151,4619731333,2013-04-08 10:32:00,TypeA,10000
4619756884_offer_151,4619756884,2013-04-04 10:51:00,TypeA,7500
4619780492_offer_151,4619780492,2013-04-02 10:43:00,TypeA,10000
4619781170_offer_151,4619781170,2013-04-04 11:58:00,TypeA,10000
4619812067_offer_151,4619812067,2013-03-30 09:44:00,TypeB,15000
4619828121_offer_151,4619828121,2013-03-30 10:59:00,TypeA,7500
4619829468_offer_151,4619829468,2013-04-02 11:06:00,TypeA,10000
4619841209_offer_151,4619841209,2013-04-01 10:53:00,TypeA,10000
4619847007_offer_151,4619847007,2013-04-01 09:31:00,TypeA,10000
4619903076_offer_151,4619903076,2013-04-02 11:26:00,TypeA,10000
4619924674_offer_151,4619924674,2013-04-07 09:27:00,TypeA,10000
4619945876_offer_151,4619945876,2013-04-30 10:05:00,TypeB,20000
4619962495_offer_151,4619962495,2013-04-01 11:20:00,TypeA,10000
4619964841_offer_151,4619964841,2013-04-04 11:17:00,TypeA,10000
4619965984_offer_151,4619965984,2013-03-25 11:16:00,TypeA,7500
4619969380_offer_151,4619969380,2013-04-21 11:40:00,TypeB,15000
4619972701_offer_151,4619972701,2013-03-26 10:00:00,TypeA,7500
4619976417_offer_151,4619976417,2013-03-30 09:04:00,TypeA,7500
4620026017_offer_151,4620026017,2013-04-20 09:47:00,TypeB,15000
4620047001_offer_151,4620047001,2013-04-24 09:01:00,TypeA,10000
4620052568_offer_151,4620052568,2013-04-22 11:57:00,TypeA,10000
4620108747_offer_151,4620108747,2013-04-24 09:38:00,TypeA,10000
4620139187_offer_151,4620139187,2013-04-24 11:27:00,TypeB,20000
4620233882_offer_151,4620233882,2013-03-31 11:16:00,TypeB,15000
4620234109_offer_151,4620234109,2013-04-25 09:46:00,TypeB,20000
4620236636_offer_151,4620236636,2013-04-13 11:53:00,TypeA,10000
4620249756_offer_151,4620249756,2013-04-03 11:07:00,TypeA,10000
4620250688_offer_151,4620250688,2013-04-03 11:48:00,TypeB,15000
4620301199_offer_151,4620301199,2013-04-03 10:40:00,TypeA,10000
4620311410_offer_151,4620311410,2013-04-13 11:43:00,TypeA,10000
4620322962_offer_151,4620322962,2013-04-07 11:30:00,TypeA,10000
4620333621_offer_151,4620333621,2013-03-29 11:21:00,TypeA,7500
4620337257_offer_151,4620337257,2013-04-06 10:57:00,TypeA,10000
4620392754_offer_151,4620392754,2013-04-22 10:08:00,TypeA,10000
4620399494_offer_151,4620399494,2013-03-25 10:23:00,TypeA,7500
4620440049_offer_151,4620440049,2013-04-07 10:07:00,TypeA,10000
4620464823_offer_151,4620464823,2013-04-27 09:03:00,TypeA,10000
4620504516_offer_151,4620504516,2013-04-08 11:02:00,TypeA,10000
4620518845_offer_151,4620518845,2013-04-03 11:59:00,TypeA,10000
4620528788_offer_151,4620528788,2013-04-05 10:17:00,TypeA,10000
4620549826_offer_151,4620549826,2013-04-06 09:14:00,TypeA,10000
4620567021_offer_151,4620567021,2013-04-25 10:07:00,TypeB,20000
4620587775_offer_151,4620587775,2013-04-06 09:17:00,TypeA,10000
4620618706_offer_151,4620618706,2013-04-01 10:25:00,TypeA,10000
4620627135_offer_151,4620627135,2013-04-23 09:17:00,TypeA,10000
4620640408_offer_151,4620640408,2013-04-06 11:48:00,TypeA,10000
4620658569_offer_151,4620658569,2013-04-09 10:42:00,TypeA,10000
4620718651_offer_151,4620718651,2013-03-29 10:50:00,TypeA,7500
4620728636_offer_151,4620728636,2013-04-23 10:19:00,TypeA,10000
4620731326_offer_151,4620731326,2013-03-30 10:54:00,TypeB,15000
4620760483_offer_151,4620760483,2013-04-24 09:57:00,TypeA,10000
4620775210_offer_151,4620775210,2013-04-21 09:12:00,TypeA,7500
4620823888_offer_151,4620823888,2013-04-02 09:33:00,TypeA,10000
4620830635_offer_151,4620830635,2013-04-24 09:37:00,TypeB,20000
4620847434_offer_151,4620847434,2013-04-07 11:08:00,TypeB,15000
4620853506_offer_151,4620853506,2013-04-22 11:34:00,TypeA,10000
4620866677_offer_151,4620866677,2013-04-29 11:31:00,TypeA,10000
4620886431_offer_151,4620886431,2013-04-07 11:00:00,TypeA,10000
4620892924_offer_151,4620892924,2013-03-27 11:47:00,TypeB,20000
4620911154_offer_151,4620911154,2013-04-13 11:33:00,TypeA,10000
4620913455_offer_151,4620913455,2013-04-01 11:14:00,TypeA,10000
4620965336_offer_151,4620965336,2013-03-25 10:21:00,TypeA,7500
4621044281_offer_151,4621044281,2013-04-01 10:13:00,TypeA,10000
4621052034_offer_151,4621052034,2013-04-02 11:18:00,TypeA,10000
4621135988_offer_151,4621135988,2013-03-29 11:12:00,TypeA,7500
4621144767_offer_151,4621144767,2013-04-24 09:24:00,TypeA,10000
4621165535_offer_151,4621165535,2013-04-24 11:04:00,TypeB,20000
4621176044_offer_151,4621176044,2013-04-22 10:49:00,TypeA,10000
4621187868_offer_151,4621187868,2013-04-03 09:06:00,TypeB,15000
4621247987_offer_151,4621247987,2013-03-27 11:40:00,TypeA,7500
4621272634_offer_151,4621272634,2013-04-26 09:33:00,TypeB,20000
4621281674_offer_151,4621281674,2013-04-01 09:28:00,TypeB,15000
4621395931_offer_151,4621395931,2013-04-03 11:54:00,TypeA,10000
4621405213_offer_151,4621405213,2013-04-17 10:48:00,TypeA,7500
4621424044_offer_151,4621424044,2013-03-29 09:22:00,TypeA,7500
4621425265_offer_151,4621425265,2013-04-08 11:38:00,TypeA,10000
4621492271_offer_151,4621492271,2013-04-03 09:08:00,TypeA,10000
4621504535_offer_151,4621504535,2013-04-13 10:15:00,TypeA,10000
4621521244_offer_151,4621521244,2013-04-09 11:33:00,TypeB,15000
4621595358_offer_151,4621595358,2013-04-05 11:19:00,TypeA,10000
4621604621_offer_151,4621604621,2013-04-22 10:17:00,TypeA,10000
4621619234_offer_151,4621619234,2013-04-27 10:12:00,TypeA,10000
4621633905_offer_151,4621633905,2013-04-25 10:09:00,TypeB,20000
4621662674_offer_151,4621662674,2013-04-05 11:57:00,TypeA,10000
4621671062_offer_151,4621671062,2013-04-22 09:57:00,TypeA,10000
4621674698_offer_151,4621674698,2013-04-26 10:36:00,TypeA,10000
4621759702_offer_151,4621759702,2013-04-23 10:29:00,TypeA,10000
4621763364_offer_151,4621763364,2013-04-05 10:42:00,TypeA,10000
4621801893_offer_151,4621801893,2013-04-11 10:13:00,TypeA,10000
4621862761_offer_151,4621862761,2013-04-22 09:26:00,TypeA,10000
4621877776_offer_151,4621877776,2013-03-26 11:11:00,TypeA,7500
4621904672_offer_151,4621904672,2013-03-27 11:11:00,TypeA,7500
4621913624_offer_151,4621913624,2013-04-04 09:35:00,TypeA,10000
4621953494_offer_151,4621953494,2013-04-19 10:43:00,TypeB,15000
4621965555_offer_151,4621965555,2013-04-21 10:12:00,TypeA,10000
4621984263_offer_151,4621984263,2013-04-01 11:22:00,TypeB,15000
4621989130_offer_151,4621989130,2013-04-01 10:29:00,TypeA,10000
4622026558_offer_151,4622026558,2013-04-05 11:41:00,TypeA,10000
4622071425_offer_151,4622071425,2013-04-25 10:23:00,TypeC,30000
4622119387_offer_151,4622119387,2013-04-06 10:55:00,TypeA,10000
4622126144_offer_151,4622126144,2013-04-10 09:59:00,TypeA,10000
4622169981_offer_151,4622169981,2013-04-04 11:45:00,TypeA,10000
4622221499_offer_151,4622221499,2013-04-07 09:21:00,TypeA,10000
4622251359_offer_151,4622251359,2013-04-22 09:20:00,TypeA,10000
4622273584_offer_151,4622273584,2013-04-17 09:28:00,TypeA,10000
4622284277_offer_151,4622284277,2013-03-25 10:27:00,TypeA,7500
4622311648_offer_151,4622311648,2013-03-28 09:28:00,TypeA,7500
4622387020_offer_151,4622387020,2013-04-07 09:30:00,TypeA,10000
4622388719_offer_151,4622388719,2013-04-26 10:15:00,TypeB,20000
4622393016_offer_151,4622393016,2013-03-27 10:25:00,TypeA,7500
4622396490_offer_151,4622396490,2013-04-02 09:43:00,TypeA,10000
4622406657_offer_151,4622406657,2013-04-02 11:28:00,TypeA,10000
4622427665_offer_151,4622427665,2013-04-02 09:48:00,TypeA,10000
4622440706_offer_151,4622440706,2013-03-27 09:55:00,TypeA,7500
4622490888_offer_151,4622490888,2013-04-29 09:42:00,TypeB,20000
4622495737_offer_151,4622495737,2013-04-06 10:05:00,TypeA,10000
4622536727_offer_151,4622536727,2013-03-30 10:23:00,TypeA,7500
4622548881_offer_151,4622548881,2013-04-05 10:58:00,TypeA,10000
4622571488_offer_151,4622571488,2013-04-25 11:06:00,TypeB,20000
4622596936_offer_151,4622596936,2013-04-27 11:14:00,TypeA,10000
4622669784_offer_151,4622669784,2013-04-08 11:49:00,TypeA,10000
4622700393_offer_151,4622700393,2013-04-02 10:26:00,TypeA,10000
4622742281_offer_151,4622742281,2013-04-06 09:13:00,TypeB,15000
4622799304_offer_151,4622799304,2013-03-31 09:14:00,TypeB,15000
4622804077_offer_151,4622804077,2013-04-09 09:31:00,TypeA,10000
4622855687_offer_151,4622855687,2013-04-12 09:09:00,TypeA,10000
4622923149_offer_151,4622923149,2013-04-03 10:13:00,TypeA,10000
4623016963_offer_151,4623016963,2013-03-30 10:18:00,TypeA,7500
4623023032_offer_151,4623023032,2013-04-02 10:02:00,TypeA,10000
4623027414_offer_151,4623027414,2013-04-23 10:09:00,TypeA,10000
4623105210_offer_151,4623105210,2013-04-23 09:45:00,TypeA,10000
4623109245_offer_151,4623109245,2013-04-29 11:02:00,TypeA,10000
4623127735_offer_151,4623127735,2013-04-01 10:13:00,TypeA,10000
4623155960_offer_151,4623155960,2013-04-24 11:16:00,TypeB,20000
4623176161_offer_151,4623176161,2013-04-28 09:37:00,TypeA,10000
4623228324_offer_151,4623228324,2013-04-02 11:18:00,TypeA,10000
4623234951_offer_151,4623234951,2013-04-15 09:39:00,TypeA,10000
4623288073_offer_151,4623288073,2013-04-02 10:56:00,TypeA,7500
4623381657_offer_151,4623381657,2013-04-08 10:18:00,TypeA,10000
4623426106_offer_151,4623426106,2013-04-23 09:38:00,TypeB,20000
4623437417_offer_151,4623437417,2013-04-02 09:46:00,TypeA,10000
4623441300_offer_151,4623441300,2013-03-25 10:40:00,TypeA,7500
4623442862_offer_151,4623442862,2013-04-04 11:40:00,TypeA,10000
4623469536_offer_151,4623469536,2013-04-16 09:42:00,TypeA,7500
4623483337_offer_151,4623483337,2013-04-04 11:53:00,TypeA,10000
4623520716_offer_151,4623520716,2013-04-01 10:36:00,TypeA,10000
4623554949_offer_151,4623554949,2013-04-11 10:56:00,TypeA,10000
4623564404_offer_151,4623564404,2013-04-04 11:21:00,TypeA,10000
4623564953_offer_151,4623564953,2013-04-01 11:47:00,TypeA,10000
