customer_id,treatment_group,treatment_flag,campaign_type,coupon_cost,assigned_at,exposure_count,redeemed_campaigns,coupon_redeem_count_total,treatment_lift_base
4632168068,contacted,1,TypeA,10000,2013-04-02 09:59:00,1,1,2,0.171957
4632254166,contacted,1,TypeA,10000,2013-04-07 09:38:00,1,0,0,0.011117
4632288112,contacted,1,TypeA,10000,2013-04-04 11:22:00,1,0,0,0.011066
4632293475,contacted,1,TypeA,10000,2013-04-11 09:26:00,1,1,2,0.171221
4632336209,contacted,1,TypeA,10000,2013-04-24 09:53:00,1,0,0,0.010797
4632352064,contacted,1,TypeA,7500,2013-03-29 11:13:00,1,1,1,0.177499
4632356075,contacted,1,TypeA,10000,2013-04-24 11:04:00,1,0,0,0.014394
4632397178,contacted,1,TypeA,10000,2013-04-06 11:59:00,1,1,1,0.170998
4632400560,contacted,1,TypeA,10000,2013-04-23 09:08:00,1,1,2,0.171211
4632449483,contacted,1,TypeA,10000,2013-04-05 10:52:00,1,0,0,0.014258
4632486326,contacted,1,TypeA,10000,2013-04-06 11:53:00,1,0,0,0.009546
4632493667,contacted,1,TypeA,10000,2013-04-23 09:30:00,1,1,1,0.168587
4632495983,contacted,1,TypeB,20000,2013-04-29 10:04:00,1,0,0,-0.032806
4632516979,contacted,1,TypeB,15000,2013-03-31 11:53:00,1,0,0,-0.010808
4632521832,contacted,1,TypeA,10000,2013-04-28 09:48:00,1,0,0,0.009281
4632532300,contacted,1,TypeA,10000,2013-04-02 11:17:00,1,0,0,0.012269
4632561660,contacted,1,TypeA,10000,2013-04-07 09:57:00,1,0,0,0.019921
4632584961,contacted,1,TypeA,10000,2013-04-02 10:23:00,1,0,0,0.007868
4632604928,contacted,1,TypeB,15000,2013-04-01 09:26:00,1,1,2,0.145602
4632665603,contacted,1,TypeA,10000,2013-04-02 09:49:00,1,1,2,0.17878
4632696321,contacted,1,TypeA,10000,2013-04-04 09:47:00,1,0,0,0.008116
4632728560,contacted,1,TypeA,10000,2013-04-27 09:49:00,1,0,0,0.012461
4632728692,contacted,1,TypeA,10000,2013-04-01 10:26:00,1,0,0,0.012035
4632751679,contacted,1,TypeB,20000,2013-04-26 10:20:00,1,1,1,0.12673
4632769737,contacted,1,TypeA,10000,2013-04-03 11:22:00,1,0,0,0.012232
4632778009,contacted,1,TypeA,10000,2013-04-07 11:50:00,1,0,0,0.010692
4632839104,contacted,1,TypeA,10000,2013-04-27 09:23:00,1,1,7,0.194905
4632879506,contacted,1,TypeA,10000,2013-04-04 10:54:00,1,1,3,0.172643
4632905706,contacted,1,TypeA,7500,2013-03-26 09:09:00,1,0,0,0.014533
4632911234,contacted,1,TypeB,20000,2013-04-27 10:23:00,1,0,0,-0.03357
4632913887,contacted,1,TypeA,7500,2013-03-25 11:56:00,1,1,1,0.180248
4632922933,contacted,1,TypeA,10000,2013-04-07 11:35:00,1,0,0,0.011028
4632936498,contacted,1,TypeA,10000,2013-04-23 10:29:00,1,0,0,0.00907
4633025214,contacted,1,TypeA,10000,2013-04-01 10:46:00,1,1,6,0.170904
4633026273,contacted,1,TypeA,10000,2013-04-25 09:12:00,1,0,0,0.016281
4633027964,contacted,1,TypeA,10000,2013-04-06 11:44:00,1,0,0,0.02102
4633071384,contacted,1,TypeA,10000,2013-04-10 11:34:00,1,0,0,0.013955
4633077755,contacted,1,TypeA,10000,2013-04-21 09:41:00,1,0,0,0.008047
4633156172,contacted,1,TypeA,10000,2013-04-07 10:06:00,1,0,0,0.008764
4633157076,contacted,1,TypeA,7500,2013-03-30 09:42:00,1,0,0,0.021358
4633172167,contacted,1,TypeA,10000,2013-04-06 09:45:00,1,1,1,0.170853
4633187526,contacted,1,TypeA,10000,2013-04-04 10:59:00,1,0,0,0.014802
4633211799,contacted,1,TypeB,15000,2013-04-02 10:37:00,1,0,0,-0.009776
4633224208,contacted,1,TypeA,7500,2013-04-01 09:28:00,1,0,0,0.016069
4633229509,contacted,1,TypeA,10000,2013-04-22 09:17:00,1,0,0,0.010938
4633254153,contacted,1,TypeA,10000,2013-04-27 10:46:00,1,1,1,0.190643
4633309873,contacted,1,TypeA,10000,2013-04-02 09:48:00,1,1,4,0.172682
4633310594,contacted,1,TypeB,20000,2013-04-25 10:15:00,1,1,1,0.124848
4633385798,contacted,1,TypeB,20000,2013-04-30 09:36:00,1,1,1,0.124251
4633389635,contacted,1,TypeA,7500,2013-04-18 11:48:00,1,1,3,0.180581
4633426243,contacted,1,TypeA,10000,2013-04-10 10:06:00,1,0,0,0.009004
4633445409,contacted,1,TypeB,20000,2013-04-25 09:50:00,1,0,0,-0.033847
4633466666,contacted,1,TypeA,7500,2013-04-01 10:36:00,1,0,0,0.02033
4633501845,contacted,1,TypeA,7500,2013-03-29 11:33:00,1,1,1,0.180875
4633520486,contacted,1,TypeA,10000,2013-04-24 11:56:00,1,1,2,0.169301
4633530929,contacted,1,TypeA,7500,2013-04-22 10:27:00,1,0,0,0.021359
4633531213,contacted,1,TypeA,10000,2013-04-07 09:29:00,1,0,0,0.013135
4633570220,contacted,1,TypeA,10000,2013-04-05 09:15:00,1,0,0,0.027783
4633575581,contacted,1,TypeA,10000,2013-04-23 11:15:00,1,0,0,0.007617
4633607935,contacted,1,TypeA,7500,2013-03-28 09:11:00,1,0,0,0.020666
4633637698,contacted,1,TypeA,10000,2013-04-04 11:20:00,1,0,0,0.007103
4633645120,contacted,1,TypeA,10000,2013-04-06 09:21:00,1,1,3,0.166182
4633669415,contacted,1,TypeA,10000,2013-04-05 09:20:00,1,1,2,0.169682
4633681254,contacted,1,TypeA,7500,2013-03-28 10:22:00,1,0,0,0.019709
4633693761,contacted,1,TypeA,10000,2013-04-23 09:44:00,1,1,4,0.178571
4633695105,contacted,1,TypeC,30000,2013-04-26 10:44:00,1,0,0,-0.079225
4633725326,contacted,1,TypeA,10000,2013-04-27 09:05:00,1,0,0,0.013733
4633735434,contacted,1,TypeB,20000,2013-04-24 11:23:00,1,0,0,-0.034442
4633757555,contacted,1,TypeA,10000,2013-04-05 11:19:00,1,1,2,0.172137
4633758474,contacted,1,TypeA,10000,2013-04-05 09:32:00,1,0,0,0.016036
4633832573,contacted,1,TypeA,10000,2013-04-28 11:34:00,1,0,0,0.010845
4633845444,contacted,1,TypeA,10000,2013-04-02 10:23:00,1,0,0,0.014437
4633941973,contacted,1,TypeA,10000,2013-04-04 09:09:00,1,0,0,0.005829
4633952947,contacted,1,TypeA,10000,2013-04-05 10:01:00,1,0,0,0.008845
4634028608,contacted,1,TypeA,10000,2013-04-06 11:59:00,1,0,0,0.006768
4634054044,contacted,1,TypeA,10000,2013-04-27 11:03:00,1,1,11,0.171631
4634124193,contacted,1,TypeA,10000,2013-04-23 10:34:00,1,0,0,0.011139
4634125080,contacted,1,TypeA,10000,2013-04-29 11:22:00,1,1,4,0.172377
4634149268,contacted,1,TypeA,7500,2013-03-30 11:35:00,1,0,0,0.018347
4634169890,contacted,1,TypeA,10000,2013-04-23 11:10:00,1,0,0,0.012655
4634202319,contacted,1,TypeA,7500,2013-03-29 10:16:00,1,1,1,0.180737
4634210037,contacted,1,TypeB,15000,2013-04-01 09:17:00,1,0,0,-0.014907
4634302369,contacted,1,TypeA,10000,2013-04-06 11:08:00,1,0,0,0.007136
4634310449,contacted,1,TypeA,10000,2013-04-12 11:09:00,1,1,2,0.172158
4634313947,contacted,1,TypeB,20000,2013-04-24 10:41:00,1,0,0,-0.037363
4634342851,contacted,1,TypeA,10000,2013-04-22 11:58:00,1,1,5,0.176731
4634347110,contacted,1,TypeA,7500,2013-04-02 09:19:00,1,0,0,0.01361
4634362013,contacted,1,TypeA,10000,2013-04-20 10:49:00,1,0,0,0.009157
4634380893,contacted,1,TypeA,10000,2013-04-23 10:32:00,1,0,0,0.014509
4634407802,contacted,1,TypeA,10000,2013-04-04 10:26:00,1,0,0,0.011737
4634421641,contacted,1,TypeA,10000,2013-04-02 11:39:00,1,1,2,0.170587
4634432001,contacted,1,TypeB,20000,2013-04-26 10:55:00,1,0,0,-0.02534
4634435885,contacted,1,TypeA,10000,2013-04-03 10:44:00,1,1,1,0.17212
4634449168,contacted,1,TypeA,10000,2013-04-15 10:41:00,1,0,0,0.013427
4634503711,contacted,1,TypeA,10000,2013-04-28 11:46:00,1,0,0,0.031416
4634556797,contacted,1,TypeA,7500,2013-03-30 09:31:00,1,1,3,0.179525
4634560335,contacted,1,TypeB,20000,2013-04-25 09:27:00,1,0,0,-0.03574
4634590645,contacted,1,TypeA,10000,2013-04-02 09:44:00,1,1,4,0.168789
4634658283,contacted,1,TypeA,10000,2013-04-26 10:16:00,1,1,2,0.169808
4634660696,contacted,1,TypeA,10000,2013-04-02 09:31:00,1,0,0,0.007178
4634684425,contacted,1,TypeA,10000,2013-04-04 10:50:00,1,1,1,0.168306
4634692338,contacted,1,TypeA,10000,2013-04-04 10:14:00,1,0,0,0.007125
4634777074,contacted,1,TypeA,10000,2013-04-01 11:00:00,1,0,0,0.011891
4634881183,contacted,1,TypeA,10000,2013-04-04 09:03:00,1,0,0,0.008273
4634900209,contacted,1,TypeA,10000,2013-04-24 11:53:00,1,1,1,0.217706
4634935448,contacted,1,TypeA,10000,2013-04-08 10:50:00,1,1,1,0.179452
4634962939,contacted,1,TypeB,15000,2013-04-26 11:49:00,1,0,0,-0.010228
4634985025,contacted,1,TypeA,7500,2013-03-25 09:41:00,1,0,0,0.019286
4635053799,contacted,1,TypeA,10000,2013-04-30 11:27:00,1,0,0,0.01183
4635056902,contacted,1,TypeA,10000,2013-04-03 11:02:00,1,0,0,0.010729
4635064292,contacted,1,TypeA,10000,2013-04-05 10:23:00,1,1,3,0.172247
4635075311,contacted,1,TypeA,10000,2013-04-05 09:15:00,1,0,0,0.007749
4635086813,contacted,1,TypeA,10000,2013-04-13 10:16:00,1,0,0,0.011137
4635104870,contacted,1,TypeB,20000,2013-04-26 10:26:00,1,1,2,0.125864
4635106744,contacted,1,TypeA,10000,2013-04-28 10:31:00,1,0,0,0.015228
4635112493,contacted,1,TypeA,10000,2013-04-05 09:09:00,1,0,0,0.012068
4635115751,contacted,1,TypeC,30000,2013-04-23 10:41:00,1,1,1,0.082575
4635128406,contacted,1,TypeA,10000,2013-04-22 10:13:00,1,1,4,0.181556
4635133879,contacted,1,TypeA,10000,2013-04-08 11:08:00,1,0,0,0.008571
4635149445,contacted,1,TypeA,10000,2013-04-01 10:17:00,1,1,6,0.170385
4635166080,contacted,1,TypeA,10000,2013-04-28 10:22:00,1,1,14,0.170872
4635184086,contacted,1,TypeA,7500,2013-03-25 10:19:00,1,1,1,0.179366
4635188697,contacted,1,TypeA,10000,2013-04-10 11:15:00,1,0,0,0.008968
4635190594,contacted,1,TypeA,10000,2013-04-02 09:35:00,1,1,1,0.169244
4635190631,contacted,1,TypeA,10000,2013-04-06 11:55:00,1,0,0,0.012431
4635215187,contacted,1,TypeB,15000,2013-04-02 11:39:00,1,0,0,-0.014037
4635222967,contacted,1,TypeA,10000,2013-04-05 09:03:00,1,1,3,0.169215
4635223905,contacted,1,TypeA,7500,2013-03-29 11:30:00,1,0,0,0.022066
4635274958,contacted,1,TypeA,10000,2013-04-26 11:10:00,1,1,5,0.168597
4635281926,contacted,1,TypeA,10000,2013-04-22 09:56:00,1,1,7,0.16596
4635293025,contacted,1,TypeA,7500,2013-03-25 10:51:00,1,0,0,0.022391
4635318539,contacted,1,TypeA,10000,2013-04-28 09:27:00,1,1,1,0.17348
4635325833,contacted,1,TypeA,10000,2013-04-05 10:48:00,1,0,0,0.011031
4635362947,contacted,1,TypeA,7500,2013-03-28 09:26:00,1,0,0,0.018088
4635394280,contacted,1,TypeA,10000,2013-04-15 11:37:00,1,1,1,0.173337
4635431471,contacted,1,TypeA,10000,2013-04-01 09:58:00,1,1,8,0.171711
4635483147,contacted,1,TypeB,20000,2013-04-23 11:38:00,1,1,1,0.125821
4635540136,contacted,1,TypeA,7500,2013-03-30 09:26:00,1,0,0,0.021158
4635540822,contacted,1,TypeB,20000,2013-04-24 09:18:00,1,0,0,-0.033099
4635618824,contacted,1,TypeA,10000,2013-04-01 09:26:00,1,1,18,0.190454
4635634510,contacted,1,TypeB,15000,2013-04-17 10:15:00,1,0,0,-0.011662
4635649579,contacted,1,TypeA,7500,2013-04-18 10:10:00,1,0,0,0.017747
4635716876,contacted,1,TypeA,7500,2013-04-17 11:02:00,1,0,0,0.019802
4635717841,contacted,1,TypeA,10000,2013-04-01 09:22:00,1,0,0,0.003069
4635729809,contacted,1,TypeA,10000,2013-04-09 09:00:00,1,0,0,0.011038
4635739539,contacted,1,TypeB,20000,2013-04-23 11:08:00,1,0,0,-0.033352
4635771641,contacted,1,TypeA,10000,2013-04-04 10:17:00,1,0,0,0.00871
4635801003,contacted,1,TypeA,10000,2013-04-05 11:26:00,1,1,3,0.171485
4635852500,contacted,1,TypeA,10000,2013-04-05 10:14:00,1,1,1,0.169724
4635868930,contacted,1,TypeA,10000,2013-04-02 09:44:00,1,0,0,0.011756
4635869828,contacted,1,TypeA,10000,2013-04-23 11:47:00,1,0,0,0.013047
4635923310,contacted,1,TypeA,10000,2013-04-01 10:09:00,1,1,1,0.169888
4635928446,contacted,1,TypeA,7500,2013-04-01 09:25:00,1,0,0,0.022255
4635930616,contacted,1,TypeA,7500,2013-03-27 09:14:00,1,0,0,0.01859
4635930707,contacted,1,TypeA,10000,2013-04-22 11:42:00,1,1,2,0.159959
4635950488,contacted,1,TypeA,10000,2013-04-01 11:45:00,1,0,0,0.011605
4635972571,contacted,1,TypeA,7500,2013-04-01 09:19:00,1,0,0,0.01838
4635999155,contacted,1,TypeA,7500,2013-03-30 11:16:00,1,0,0,0.019723
4636059034,contacted,1,TypeA,10000,2013-04-05 10:16:00,1,1,2,0.171552
4636077750,contacted,1,TypeA,7500,2013-03-25 09:13:00,1,0,0,0.02115
4636085298,contacted,1,TypeA,10000,2013-04-28 10:20:00,1,1,3,0.177703
4636086809,contacted,1,TypeA,10000,2013-04-17 11:38:00,1,0,0,0.009715
4636087327,contacted,1,TypeA,10000,2013-04-06 09:51:00,1,1,1,0.17106
4636089998,contacted,1,TypeA,10000,2013-04-14 10:55:00,1,0,0,0.017129
4636114339,contacted,1,TypeA,10000,2013-04-06 10:56:00,1,0,0,0.014789
4636115339,contacted,1,TypeA,10000,2013-04-09 09:55:00,1,0,0,0.010479
4636135718,contacted,1,TypeA,10000,2013-04-14 11:47:00,1,0,0,0.008639
4636153462,contacted,1,TypeA,7500,2013-03-29 10:47:00,1,0,0,0.017704
4636157199,contacted,1,TypeA,7500,2013-03-26 09:06:00,1,0,0,0.021695
4636209437,contacted,1,TypeA,10000,2013-04-28 10:49:00,1,0,0,0.011249
4636221703,contacted,1,TypeA,10000,2013-04-22 09:38:00,1,1,6,0.171546
4636228063,contacted,1,TypeA,7500,2013-03-28 11:03:00,1,0,0,0.020797
4636253360,contacted,1,TypeA,10000,2013-04-25 09:28:00,1,0,0,0.005837
4636274980,contacted,1,TypeA,10000,2013-04-02 09:08:00,1,1,1,0.173603
4636298525,contacted,1,TypeB,20000,2013-04-25 11:42:00,1,0,0,-0.035486
4636309111,contacted,1,TypeA,10000,2013-04-22 09:11:00,1,1,8,0.171786
4636329354,contacted,1,TypeA,10000,2013-04-04 09:01:00,1,0,0,0.010999
4636341079,contacted,1,TypeA,10000,2013-04-05 11:37:00,1,1,1,0.1712
4636380987,contacted,1,TypeB,20000,2013-04-25 11:39:00,1,0,0,-0.033822
4636406938,contacted,1,TypeA,10000,2013-04-23 10:02:00,1,0,0,0.007707
4636416226,contacted,1,TypeA,10000,2013-04-18 09:22:00,1,0,0,0.011882
4636491149,contacted,1,TypeA,10000,2013-04-26 10:00:00,1,0,0,0.0101
4636493575,contacted,1,TypeA,10000,2013-04-05 11:27:00,1,0,0,0.011359
4636502803,contacted,1,TypeA,7500,2013-03-25 09:24:00,1,0,0,0.014805
4636503025,contacted,1,TypeA,10000,2013-04-27 10:50:00,1,0,0,0.011038
4636507512,contacted,1,TypeA,10000,2013-04-03 11:05:00,1,0,0,0.012623
4636511808,contacted,1,TypeA,10000,2013-04-01 10:25:00,1,1,9,0.167289
4636519618,contacted,1,TypeA,10000,2013-04-05 09:52:00,1,1,6,0.174326
4636520386,contacted,1,TypeC,30000,2013-04-26 09:06:00,1,0,0,-0.078818
4636556428,contacted,1,TypeA,7500,2013-03-25 09:12:00,1,0,0,0.022602
4636606111,contacted,1,TypeA,10000,2013-04-06 10:12:00,1,1,1,0.174007
4636614902,contacted,1,TypeA,10000,2013-04-22 11:51:00,1,1,5,0.184579
4636665621,contacted,1,TypeB,15000,2013-03-30 10:46:00,1,0,0,-0.017955
4636681736,contacted,1,TypeA,10000,2013-04-26 09:25:00,1,0,0,0.010141
4636721625,contacted,1,TypeA,10000,2013-04-25 09:13:00,1,0,0,0.009657
4636819209,contacted,1,TypeA,10000,2013-04-05 09:15:00,1,1,1,0.168844
4636826750,contacted,1,TypeA,10000,2013-04-26 10:56:00,1,1,1,0.176127
4636881247,contacted,1,TypeA,10000,2013-04-04 09:06:00,1,1,2,0.165443
4636883080,contacted,1,TypeA,7500,2013-03-26 09:55:00,1,0,0,0.018598
4636911118,contacted,1,TypeB,15000,2013-04-16 09:25:00,1,0,0,-0.010284
4636936903,contacted,1,TypeA,7500,2013-03-25 09:46:00,1,0,0,0.020205
4636937732,contacted,1,TypeA,7500,2013-04-01 09:18:00,1,0,0,0.020543
4636977838,contacted,1,TypeA,10000,2013-04-02 09:10:00,1,0,0,0.011291
4636978588,contacted,1,TypeA,10000,2013-04-08 09:36:00,1,0,0,0.011503
4636981570,contacted,1,TypeC,30000,2013-04-27 11:49:00,1,0,0,-0.078827
4637001536,contacted,1,TypeA,10000,2013-04-07 10:02:00,1,0,0,0.010113
4637015903,contacted,1,TypeA,10000,2013-04-05 09:57:00,1,0,0,0.015102
4637025478,contacted,1,TypeA,10000,2013-04-15 09:25:00,1,1,10,0.169422
4637120948,contacted,1,TypeA,10000,2013-04-23 09:52:00,1,0,0,0.006815
4637127974,contacted,1,TypeA,10000,2013-04-04 11:53:00,1,1,1,0.172294
4637208092,contacted,1,TypeA,10000,2013-04-24 09:10:00,1,0,0,0.011982
4637224855,contacted,1,TypeA,7500,2013-03-26 09:19:00,1,0,0,0.019024
4637261948,contacted,1,TypeB,20000,2013-04-26 11:29:00,1,0,0,-0.032771
4637269113,contacted,1,TypeA,10000,2013-04-07 10:57:00,1,0,0,0.012514
4637314860,contacted,1,TypeA,10000,2013-04-05 09:55:00,1,1,2,0.168861
4637316944,contacted,1,TypeA,10000,2013-04-01 09:12:00,1,1,1,0.173859
4637322315,contacted,1,TypeA,10000,2013-04-28 09:07:00,1,0,0,0.010925
4637324883,contacted,1,TypeA,10000,2013-04-04 10:57:00,1,0,0,0.009484
4637327607,contacted,1,TypeB,20000,2013-04-27 09:53:00,1,0,0,-0.036446
4637339190,contacted,1,TypeA,7500,2013-03-28 09:11:00,1,1,2,0.180633
4637359222,contacted,1,TypeB,20000,2013-04-26 09:26:00,1,0,0,-0.033712
4637362213,contacted,1,TypeA,10000,2013-04-07 09:04:00,1,1,3,0.173137
4637365135,contacted,1,TypeB,20000,2013-04-23 10:42:00,1,0,0,-0.034854
4637365244,contacted,1,TypeA,10000,2013-04-01 09:49:00,1,0,0,0.013724
4637397052,contacted,1,TypeB,15000,2013-04-03 10:07:00,1,0,0,-0.009797
4637401484,contacted,1,TypeA,10000,2013-04-28 11:00:00,1,0,0,0.015443
4637422450,contacted,1,TypeA,10000,2013-04-01 11:07:00,1,0,0,0.011247
4637482029,contacted,1,TypeA,7500,2013-03-29 11:36:00,1,0,0,0.020873
4637517801,contacted,1,TypeA,10000,2013-04-23 10:52:00,1,0,0,0.009942
4637543940,contacted,1,TypeA,10000,2013-04-28 09:57:00,1,1,2,0.170645
4637547463,contacted,1,TypeA,10000,2013-04-05 09:22:00,1,0,0,0.016198
4637552394,contacted,1,TypeB,20000,2013-04-23 10:26:00,1,1,1,0.126195
4637559784,contacted,1,TypeA,7500,2013-03-30 10:10:00,1,1,1,0.180529
4637583116,contacted,1,TypeA,10000,2013-04-04 09:51:00,1,0,0,0.006307
4637620651,contacted,1,TypeA,10000,2013-04-04 10:21:00,1,1,2,0.167265
4637627027,contacted,1,TypeA,7500,2013-04-02 09:27:00,1,0,0,0.020951
4637671544,contacted,1,TypeA,10000,2013-04-04 10:37:00,1,0,0,0.008786
4637736842,contacted,1,TypeA,10000,2013-04-04 09:25:00,1,1,1,0.169913
4637770251,contacted,1,TypeA,10000,2013-04-27 11:22:00,1,0,0,0.013348
4637787858,contacted,1,TypeA,10000,2013-04-04 11:09:00,1,1,2,0.170157
4637791250,contacted,1,TypeA,10000,2013-04-06 09:59:00,1,1,1,0.175167
4637842456,contacted,1,TypeA,10000,2013-04-01 09:21:00,1,1,2,0.169595
4637843048,contacted,1,TypeA,10000,2013-04-22 10:45:00,1,0,0,0.009671
4637865373,contacted,1,TypeA,7500,2013-03-26 11:46:00,1,0,0,0.021393
4637892534,contacted,1,TypeA,10000,2013-04-03 09:54:00,1,0,0,0.013545
4637910799,contacted,1,TypeA,10000,2013-04-06 11:07:00,1,0,0,0.012342
4637920748,contacted,1,TypeA,10000,2013-04-08 09:52:00,1,0,0,0.017275
4637937348,contacted,1,TypeA,10000,2013-04-22 09:21:00,1,1,3,0.166412
4637948011,contacted,1,TypeA,10000,2013-04-28 10:31:00,1,1,1,0.173554
4637952477,contacted,1,TypeA,10000,2013-04-04 09:59:00,1,0,0,0.010938
4637966741,contacted,1,TypeA,10000,2013-04-07 11:34:00,1,0,0,0.009977
4637979178,contacted,1,TypeA,7500,2013-03-28 11:36:00,1,0,0,0.019173
4637981006,contacted,1,TypeA,7500,2013-03-26 10:43:00,1,0,0,0.020566
4637983498,contacted,1,TypeB,20000,2013-04-24 09:28:00,1,0,0,-0.036445
4638016847,contacted,1,TypeA,7500,2013-03-30 10:37:00,1,0,0,0.022459
4638029555,contacted,1,TypeA,10000,2013-04-02 09:44:00,1,0,0,0.010768
4638051132,contacted,1,TypeA,10000,2013-04-25 11:21:00,1,0,0,0.007291
4638054608,contacted,1,TypeA,10000,2013-04-24 11:31:00,1,1,4,0.169559
4638160532,contacted,1,TypeA,10000,2013-04-24 09:57:00,1,0,0,0.011035
4638177052,contacted,1,TypeA,10000,2013-04-05 10:57:00,1,1,1,0.166357
4638179218,contacted,1,TypeA,10000,2013-04-06 10:44:00,1,0,0,0.01126
4638183890,contacted,1,TypeB,15000,2013-04-03 09:56:00,1,0,0,-0.016422
4638231905,contacted,1,TypeB,20000,2013-04-27 10:46:00,1,0,0,-0.037774
4638237768,contacted,1,TypeA,10000,2013-04-24 11:03:00,1,0,0,0.026993
4638242154,contacted,1,TypeA,10000,2013-04-26 11:33:00,1,1,2,0.175277
4638274603,contacted,1,TypeA,7500,2013-03-25 10:41:00,1,0,0,0.01777
4638276051,contacted,1,TypeB,15000,2013-04-07 11:58:00,1,0,0,-0.013321
4638293338,contacted,1,TypeA,7500,2013-03-25 11:47:00,1,0,0,0.01604
4638306658,contacted,1,TypeA,10000,2013-04-27 09:46:00,1,1,1,0.172553
4638325835,contacted,1,TypeA,7500,2013-03-25 10:59:00,1,0,0,0.019851
4638328562,contacted,1,TypeA,10000,2013-04-08 09:07:00,1,1,4,0.176923
4638415658,contacted,1,TypeA,10000,2013-04-12 11:02:00,1,1,2,0.171974
4638440809,contacted,1,TypeA,10000,2013-04-07 10:18:00,1,0,0,0.010776
4638453380,contacted,1,TypeB,15000,2013-04-12 10:36:00,1,0,0,-0.012003
4638484192,contacted,1,TypeA,10000,2013-04-04 10:01:00,1,0,0,0.013403
4638503748,contacted,1,TypeA,10000,2013-04-06 11:13:00,1,0,0,0.011786
4638513596,contacted,1,TypeB,15000,2013-04-18 09:23:00,1,0,0,-0.015709
4638545150,contacted,1,TypeA,10000,2013-04-23 10:54:00,1,0,0,0.000561
4638554361,contacted,1,TypeA,7500,2013-04-03 09:23:00,1,1,1,0.178754
4638570235,contacted,1,TypeA,10000,2013-04-24 11:11:00,1,1,3,0.171255
4638575602,contacted,1,TypeA,10000,2013-04-02 10:15:00,1,0,0,0.012478
4638592367,contacted,1,TypeA,10000,2013-04-25 09:32:00,1,0,0,0.011835
4638609075,contacted,1,TypeA,10000,2013-04-04 11:36:00,1,0,0,0.011837
4638636931,contacted,1,TypeA,10000,2013-04-02 09:11:00,1,1,1,0.174102
4638638582,contacted,1,TypeB,15000,2013-03-31 11:39:00,1,0,0,-0.010363
4638676305,contacted,1,TypeA,7500,2013-04-02 11:14:00,1,0,0,0.018658
4638703450,contacted,1,TypeA,10000,2013-04-03 10:39:00,1,0,0,0.01153
4638720927,contacted,1,TypeA,10000,2013-04-09 11:26:00,1,1,2,0.169322
4638754711,contacted,1,TypeA,10000,2013-04-04 09:48:00,1,1,8,0.174434
4638786016,contacted,1,TypeA,10000,2013-04-28 09:41:00,1,0,0,0.008508
4638808662,contacted,1,TypeA,10000,2013-04-09 11:19:00,1,0,0,0.012171
4638850169,contacted,1,TypeA,10000,2013-04-03 09:36:00,1,0,0,0.011693
4638852719,contacted,1,TypeA,10000,2013-04-16 09:08:00,1,0,0,0.012798
4638927595,contacted,1,TypeA,10000,2013-04-27 10:16:00,1,1,3,0.169229
4638935337,contacted,1,TypeB,20000,2013-04-26 10:20:00,1,0,0,-0.035479
4638963830,contacted,1,TypeB,15000,2013-04-13 11:25:00,1,0,0,-0.010627
4638985705,contacted,1,TypeA,10000,2013-04-23 10:03:00,1,1,21,0.177993
4638986029,contacted,1,TypeA,10000,2013-04-05 10:43:00,1,0,0,0.01466
4638986836,contacted,1,TypeA,10000,2013-04-04 11:57:00,1,1,1,0.172512
4638996367,contacted,1,TypeB,20000,2013-04-26 11:59:00,1,0,0,-0.036267
4639028667,contacted,1,TypeA,10000,2013-04-06 09:07:00,1,0,0,0.009973
4639042461,contacted,1,TypeA,7500,2013-03-25 11:12:00,1,1,1,0.179772
4639058393,contacted,1,TypeA,10000,2013-04-02 10:47:00,1,0,0,0.01131
4639163807,contacted,1,TypeA,10000,2013-04-05 09:25:00,1,1,3,0.168117
4639168406,contacted,1,TypeA,10000,2013-04-06 09:21:00,1,0,0,0.005398
4639180659,contacted,1,TypeA,10000,2013-04-01 10:43:00,1,0,0,0.009453
4639185413,contacted,1,TypeA,10000,2013-04-06 09:49:00,1,1,1,0.167875
4639212496,contacted,1,TypeA,10000,2013-04-01 10:19:00,1,0,0,0.017604
4639277046,contacted,1,TypeA,7500,2013-03-31 11:23:00,1,0,0,0.017553
4639280646,contacted,1,TypeB,20000,2013-04-23 10:50:00,1,0,0,-0.032952
4639342665,contacted,1,TypeA,10000,2013-04-26 10:37:00,1,0,0,0.008693
4639366208,contacted,1,TypeA,10000,2013-04-04 10:15:00,1,0,0,0.00983
4639395094,contacted,1,TypeA,10000,2013-04-01 09:14:00,1,0,0,0.005542
4639423036,contacted,1,TypeB,15000,2013-04-17 11:32:00,1,0,0,-0.022212
4639450207,contacted,1,TypeA,10000,2013-04-07 11:22:00,1,0,0,0.011693
4639474790,contacted,1,TypeA,10000,2013-04-24 11:09:00,1,1,12,0.172513
4639485677,contacted,1,TypeA,7500,2013-04-20 10:52:00,1,0,0,0.021984
4639508763,contacted,1,TypeA,10000,2013-04-03 11:34:00,1,1,2,0.171593
4639528175,contacted,1,TypeA,10000,2013-04-05 09:23:00,1,1,4,0.169506
4639528945,contacted,1,TypeA,7500,2013-04-05 11:16:00,1,1,1,0.180526
4639561404,contacted,1,TypeA,7500,2013-03-28 11:10:00,1,0,0,0.014465
4639634448,contacted,1,TypeA,10000,2013-04-02 11:29:00,1,0,0,0.007834
