id,offerdate,total_spend_365d,total_qty_365d,num_visits_365d,days_since_last_purchase,spend_in_offer_category_365d,spend_in_offer_company_365d,spend_in_offer_brand_365d,qty_in_offer_category_365d,qty_in_offer_company_365d,qty_in_offer_brand_365d
721809960,2013-04-24,1877.57,804.0,167,4,0.0,1.98,1.98,0.0,1.0,1.0
722399720,2013-04-24,8159.92,3736.0,143,3,132.61,28.99,28.99,51.0,27.0,27.0
722937056,2013-04-24,5560.59,2670.0,172,2,0.0,8.66,8.66,0.0,4.0,4.0
723244820,2013-04-24,5012.06,2612.0,83,3,56.53,0.0,0.0,18.0,0.0,0.0
723305471,2013-04-24,3964.89,1512.0,50,7,0.0,6.99,3.0,0.0,2.0,1.0
725296376,2013-04-24,4467.09,1814.0,116,2,0.0,0.0,0.0,0.0,0.0,0.0
728281655,2013-04-24,3497.9100000000003,1319.0,60,4,25.28,31.12,31.12,10.0,10.0,10.0
732238664,2013-04-24,6068.56,2546.0,150,1,0.0,2.18,2.18,0.0,1.0,1.0
734848079,2013-04-24,1429.9,835.0,88,7,1.67,7.48,0.0,1.0,2.0,0.0
739412164,2013-04-24,3984.32,2631.0,165,1,0.0,1.49,0.0,0.0,1.0,0.0
746452786,2013-04-24,9958.98,5195.0,111,3,103.0,2.0,0.0,63.0,7.0,0.0
750744188,2013-04-24,6072.27,2786.0,75,7,0.0,2.99,2.99,0.0,1.0,1.0
750866974,2013-04-24,4595.87,1568.0,88,11,0.0,32.71,18.73,0.0,7.0,5.0
750867168,2013-04-24,3608.84,2732.0,125,2,0.0,12.55,2.58,0.0,5.0,2.0
751490740,2013-04-24,2307.22,1009.0,110,4,174.15,57.98,57.98,45.0,17.0,17.0
754122145,2013-04-24,5389.33,2177.0,88,3,4.38,12.97,2.99,2.0,3.0,1.0
755951480,2013-04-24,3834.76,1390.0,125,3,0.0,0.0,0.0,0.0,0.0,0.0
757710173,2013-04-24,5399.13,1896.0,85,1,0.0,2.69,2.69,0.0,1.0,1.0
758117493,2013-04-24,7607.37,3150.0,165,2,2.69,23.41,23.41,1.0,9.0,9.0
758288547,2013-04-24,2850.07,1731.0,226,1,0.0,2.44,2.44,0.0,1.0,1.0
758548868,2013-04-24,2827.89,1741.0,83,6,36.28,5.79,5.79,24.0,6.0,6.0
767727625,2013-04-24,10252.33,3063.0,126,3,138.24,68.9,68.9,31.0,15.0,15.0
768646264,2013-04-24,6709.65,2244.0,90,3,0.0,13.69,9.7,0.0,6.0,5.0
768776978,2013-04-24,3729.31,1549.0,74,11,44.79,14.34,14.34,12.0,4.0,4.0
771013876,2013-04-24,6177.36,2276.0,68,4,0.0,6.550000000000001,3.14,0.0,2.0,1.0
871910894,2013-04-24,2155.46,687.0,37,6,63.33,11.67,11.67,16.0,3.0,3.0
1044992498,2013-04-24,1377.66,562.0,71,3,0.0,0.0,0.0,0.0,0.0,0.0
1061470225,2013-04-24,1122.45,383.0,23,6,0.0,0.0,0.0,0.0,0.0,0.0
1066100665,2013-04-24,6271.02,2603.0,95,4,37.81,1.59,1.59,12.0,1.0,1.0
1239986805,2013-04-24,2958.35,1245.0,76,7,1.99,0.0,0.0,1.0,0.0,0.0
1724035245,2013-04-24,3608.3,1952.0,57,8,0.0,52.650000000000006,9.79,0.0,11.0,4.0
1724697863,2013-04-24,2550.12,1253.0,100,2,0.0,0.0,0.0,0.0,0.0,0.0
1729286012,2013-04-24,3681.76,1430.0,72,10,49.54,0.0,0.0,20.0,0.0,0.0
1740565247,2013-04-24,10825.22,4117.0,139,2,24.700000000000003,13.25,13.25,10.0,5.0,5.0
1744941401,2013-04-24,475.27,101.0,20,16,0.0,23.2,20.81,0.0,7.0,6.0
1747436660,2013-04-24,10679.94,4379.0,174,2,0.0,67.39,49.05,0.0,21.0,15.0
1750903627,2013-04-24,1537.24,519.0,103,8,0.0,0.0,0.0,0.0,0.0,0.0
1755516079,2013-04-24,3302.11,1044.0,77,4,51.11,0.0,0.0,22.0,0.0,0.0
1767299265,2013-04-24,3406.74,833.0,35,16,0.0,0.0,0.0,0.0,0.0,0.0
1777209734,2013-04-24,3710.65,1176.0,46,7,0.0,3.87,3.87,0.0,1.0,1.0
1784269990,2013-04-24,988.88,190.0,32,5,0.0,8.99,8.99,0.0,2.0,2.0
1802679845,2013-04-24,4949.81,1491.0,118,2,0.0,0.0,0.0,0.0,0.0,0.0
1822928423,2013-04-24,3696.81,1292.0,95,9,31.8,3.0,3.0,13.0,2.0,2.0
1836875742,2013-04-24,15908.06,4363.0,140,2,0.0,44.45,26.0,0.0,11.0,6.0
1839139740,2013-04-24,6079.11,2840.0,204,3,55.32,6.54,6.54,27.0,5.0,5.0
1841929104,2013-04-24,1267.47,869.0,118,21,18.86,3.47,3.47,18.0,3.0,3.0
1842759558,2013-04-24,2882.93,1343.0,128,4,0.0,3.29,0.0,0.0,1.0,0.0
1848349317,2013-04-24,9236.53,3188.0,75,8,0.0,135.99,60.05,0.0,21.0,15.0
1861296333,2013-04-24,3420.4500000000003,1253.0,40,12,35.35,0.0,0.0,10.0,0.0,0.0
1862246392,2013-04-24,2845.7200000000003,1231.0,89,12,0.0,0.0,0.0,0.0,0.0,0.0
1871491058,2013-04-24,1844.97,521.0,41,10,0.0,0.0,0.0,0.0,0.0,0.0
1897201393,2013-04-24,4871.29,2000.0,101,3,57.48,0.0,0.0,12.0,0.0,0.0
1903008755,2013-04-24,2331.03,750.0,52,6,0.0,24.08,0.0,0.0,4.0,0.0
1915130949,2013-04-24,5335.62,1855.0,151,1,0.0,16.25,16.25,0.0,4.0,4.0
1933166540,2013-04-24,2071.84,965.0,70,5,4.99,0.0,0.0,1.0,0.0,0.0
1938485569,2013-04-24,4248.94,1574.0,145,3,68.10000000000001,0.0,0.0,21.0,0.0,0.0
1942673514,2013-04-24,5447.53,1717.0,107,6,0.0,0.0,0.0,0.0,0.0,0.0
1945132846,2013-04-24,9116.01,1466.0,84,4,0.0,28.480000000000004,40.22,0.0,6.0,10.0
1956138053,2013-04-24,1022.16,266.0,32,8,0.0,5.25,5.25,0.0,1.0,1.0
1966674327,2013-04-24,2381.93,612.0,38,11,0.0,2.1,0.0,0.0,1.0,0.0
1969199355,2013-04-24,4692.41,1617.0,84,4,0.0,9.99,9.99,0.0,1.0,1.0
2090272867,2013-04-24,3359.65,769.0,51,3,0.0,26.56,0.0,0.0,4.0,0.0
2119244166,2013-04-24,4106.85,537.0,35,26,0.0,7.01,7.01,0.0,2.0,2.0
2148838446,2013-04-24,3079.38,1284.0,75,7,0.0,0.0,0.0,0.0,0.0,0.0
2148860249,2013-04-24,2394.4700000000003,1106.0,150,2,0.0,20.450000000000003,16.880000000000003,0.0,8.0,7.0
2189734734,2013-04-24,14833.08,4891.0,217,2,0.0,16.74,14.97,0.0,8.0,6.0
2191520292,2013-04-24,949.61,297.0,35,3,0.0,0.0,0.0,0.0,0.0,0.0
2199043179,2013-04-24,1577.01,525.0,36,3,0.0,14.47,6.19,0.0,5.0,3.0
2200832908,2013-04-24,1936.76,731.0,51,5,0.0,10.73,8.78,0.0,5.0,4.0
2210134632,2013-04-24,4221.18,1414.0,127,5,0.0,5.57,5.57,0.0,2.0,2.0
2224659096,2013-04-24,1532.68,536.0,50,6,0.0,48.45,7.99,0.0,5.0,1.0
2225682938,2013-04-24,2562.2,968.0,193,1,0.0,19.75,19.75,0.0,5.0,5.0
2234171492,2013-04-24,8964.05,3088.0,197,4,0.0,18.54,18.54,0.0,6.0,6.0
2239976013,2013-04-24,6595.14,4926.0,93,6,0.0,24.1,14.92,0.0,9.0,7.0
2243615274,2013-04-24,1903.03,749.0,77,2,0.0,0.0,0.0,0.0,0.0,0.0
2277313835,2013-04-24,4784.31,2027.0,220,3,183.25,0.0,0.0,33.0,0.0,0.0
2283585897,2013-04-24,6336.64,3175.0,94,3,0.0,0.0,0.0,0.0,0.0,0.0
2284201251,2013-04-24,17212.670000000002,3887.0,238,1,6.58,0.0,0.0,2.0,0.0,0.0
2291378460,2013-04-24,1360.89,1411.0,104,1,0.0,0.0,0.0,0.0,0.0,0.0
2332176350,2013-04-24,1050.25,604.0,50,6,0.0,0.0,0.0,0.0,0.0,0.0
2336799230,2013-04-24,3832.13,1797.0,130,9,87.75,0.0,0.0,20.0,0.0,0.0
2374132168,2013-04-24,3473.29,1234.0,69,3,0.0,0.0,0.0,0.0,0.0,0.0
2374199171,2013-04-24,7168.46,2674.0,118,1,0.0,22.34,17.35,0.0,6.0,5.0
2407864898,2013-04-24,4609.27,1649.0,53,5,15.44,0.0,0.0,7.0,0.0,0.0
2421831080,2013-04-24,2440.55,783.0,53,5,0.0,24.98,24.98,0.0,8.0,8.0
2421901291,2013-04-24,2254.64,618.0,28,14,0.0,10.08,10.08,0.0,2.0,2.0
2426814462,2013-04-24,5273.52,918.0,220,1,0.0,0.0,0.0,0.0,0.0,0.0
2427847106,2013-04-24,3398.14,957.0,64,10,0.0,7.78,7.78,0.0,2.0,2.0
2435989450,2013-04-24,5935.93,2659.0,63,7,0.0,24.17,24.17,0.0,11.0,11.0
2441782268,2013-04-24,13638.36,5282.0,166,2,2.89,17.490000000000002,3.0,1.0,2.0,1.0
2448278822,2013-04-24,4915.68,2086.0,192,2,0.0,3.99,3.99,0.0,1.0,1.0
2452691247,2013-04-24,4175.55,1492.0,57,12,268.56,0.0,0.0,47.0,0.0,0.0
2458963344,2013-04-24,3265.11,1013.0,52,7,0.0,15.45,11.76,0.0,5.0,4.0
2466629963,2013-04-24,344.17,172.0,4,18,0.0,2.69,2.69,0.0,1.0,1.0
2485902287,2013-04-24,901.3,252.0,41,6,0.0,0.0,0.0,0.0,0.0,0.0
2500095536,2013-04-24,5526.29,1922.0,67,3,34.52,8.27,8.27,19.0,2.0,2.0
2504538729,2013-04-24,4635.63,1323.0,31,32,0.0,2.29,0.0,0.0,1.0,0.0
2508526946,2013-04-24,4972.34,2089.0,121,6,2.24,12.76,12.76,1.0,3.0,3.0
2510862543,2013-04-24,4236.12,2036.0,60,8,0.0,8.98,2.99,0.0,2.0,1.0
2516467897,2013-04-24,11243.64,7614.0,153,3,0.0,5.79,5.79,0.0,2.0,2.0
2554941820,2013-04-24,8576.74,2488.0,164,5,0.0,18.2,9.18,0.0,3.0,2.0
2556092136,2013-04-24,2739.27,697.0,40,4,4.99,0.0,0.0,1.0,0.0,0.0
2556092924,2013-04-24,12027.86,3544.0,119,3,10.98,0.0,0.0,2.0,0.0,0.0
2562558505,2013-04-24,3967.13,1032.0,107,2,0.0,0.0,0.0,0.0,0.0,0.0
2564167271,2013-04-24,3940.59,1391.0,29,12,0.0,0.0,0.0,0.0,0.0,0.0
2566169139,2013-04-24,4450.1,1536.0,80,4,0.0,14.96,4.19,0.0,4.0,1.0
2570753675,2013-04-24,1771.94,653.0,47,7,24.35,0.0,0.0,5.0,0.0,0.0
2609653990,2013-04-24,1472.71,542.0,34,2,81.31,49.91,49.91,24.0,14.0,14.0
2611002902,2013-04-24,4035.45,1403.0,69,3,0.0,0.0,0.0,0.0,0.0,0.0
2620895274,2013-04-24,710.4,257.0,17,10,0.0,0.0,0.0,0.0,0.0,0.0
2633536616,2013-04-24,4664.54,1608.0,70,4,66.16,11.68,11.68,19.0,3.0,3.0
2656761637,2013-04-24,6337.59,2480.0,88,6,0.0,29.660000000000004,24.67,0.0,10.0,9.0
2659628680,2013-04-24,2297.75,816.0,43,16,48.43,0.0,0.0,18.0,0.0,0.0
2689491350,2013-04-24,2492.16,1101.0,150,5,68.87,0.0,0.0,23.0,0.0,0.0
2697875330,2013-04-24,1601.67,577.0,34,3,0.0,0.0,0.0,0.0,0.0,0.0
2701455814,2013-04-24,1318.42,1080.0,96,2,0.0,0.0,0.0,0.0,0.0,0.0
2704100693,2013-04-24,2337.24,1031.0,77,2,0.0,5.48,5.48,0.0,2.0,2.0
2704627944,2013-04-24,1304.53,607.0,33,14,0.0,3.0,0.0,0.0,3.0,0.0
2711182015,2013-04-24,1136.22,346.0,23,10,44.77,0.0,0.0,13.0,0.0,0.0
2722026739,2013-04-24,3480.8,1400.0,128,4,40.96,0.0,0.0,11.0,0.0,0.0
2726476383,2013-04-24,5056.9800000000005,2619.0,102,1,11.37,0.0,0.0,3.0,0.0,0.0
2740168655,2013-04-24,1539.82,598.0,49,11,0.0,0.0,0.0,0.0,0.0,0.0
2742545030,2013-04-24,6694.77,3679.0,99,4,0.0,24.97,5.99,0.0,5.0,3.0
2743775492,2013-04-24,3796.92,994.0,102,5,0.0,4.98,4.98,0.0,2.0,2.0
2744749131,2013-04-24,2709.24,2388.0,88,4,0.0,0.0,0.0,0.0,0.0,0.0
2752696555,2013-04-24,4400.32,1504.0,252,3,31.92,0.0,0.0,8.0,0.0,0.0
2754177677,2013-04-24,7112.35,2553.0,70,6,8.870000000000001,61.16,61.16,3.0,18.0,18.0
2757451345,2013-04-24,3214.88,1844.0,62,7,41.82,0.0,0.0,13.0,0.0,0.0
2770456741,2013-04-24,8273.68,2242.0,109,2,0.0,19.34,12.46,0.0,3.0,2.0
2777196964,2013-04-24,11417.53,2022.0,111,5,39.0,5.99,5.99,10.0,1.0,1.0
2786734341,2013-04-24,5382.09,1515.0,245,1,0.0,0.0,0.0,0.0,0.0,0.0
2802786095,2013-04-24,5950.52,2422.0,88,5,0.0,16.29,13.0,0.0,7.0,6.0
2802786612,2013-04-24,8530.68,5905.0,144,5,10.98,52.89,47.89,2.0,11.0,9.0
2814402201,2013-04-24,5156.25,1839.0,110,2,0.0,0.0,0.0,0.0,0.0,0.0
2829334813,2013-04-24,5402.32,1815.0,63,5,26.73,12.98,12.98,7.0,2.0,2.0
2842351994,2013-04-24,4472.37,2367.0,112,3,0.0,8.98,8.98,0.0,3.0,3.0
2846998150,2013-04-24,6146.06,1947.0,52,7,0.0,45.63,0.0,0.0,17.0,0.0
2867953586,2013-04-24,5879.3,1072.0,69,6,0.0,59.96,59.96,0.0,14.0,14.0
2881960461,2013-04-24,4839.85,913.0,47,6,14.85,6.98,6.98,3.0,2.0,2.0
2890851143,2013-04-24,1626.44,1348.0,57,7,0.0,0.0,0.0,0.0,0.0,0.0
2898399632,2013-04-24,1032.07,1457.0,208,3,0.0,0.0,0.0,0.0,0.0,0.0
2914299709,2013-04-24,6231.41,2522.0,108,4,45.85,13.98,13.98,7.0,2.0,2.0
2946099531,2013-04-24,6388.4800000000005,1730.0,67,8,0.0,13.06,13.06,0.0,4.0,4.0
2948621828,2013-04-24,7855.48,3894.0,192,4,44.260000000000005,0.0,0.0,14.0,0.0,0.0
2972441038,2013-04-24,3815.65,2035.0,141,5,0.0,18.98,13.0,0.0,7.0,5.0
2984196227,2013-04-24,6343.1,2361.0,114,6,2.99,0.0,0.0,1.0,0.0,0.0
3000546234,2013-04-24,5221.15,2610.0,103,5,84.97,34.31,34.31,20.0,8.0,8.0
3005338215,2013-04-24,5951.05,1922.0,92,3,6.99,6.99,6.99,1.0,1.0,1.0
3016823312,2013-04-24,3942.85,422.0,37,12,0.0,3.97,3.97,0.0,2.0,2.0
3020843767,2013-04-24,1960.69,576.0,42,3,5.99,0.0,0.0,1.0,0.0,0.0
3038692744,2013-04-24,3274.62,1348.0,90,4,0.0,22.15,22.15,0.0,5.0,5.0
3038696755,2013-04-24,7112.9400000000005,2714.0,138,3,44.120000000000005,4.0,4.0,10.0,1.0,1.0
3046723811,2013-04-24,7226.41,2623.0,94,5,159.17000000000002,0.0,0.0,32.0,0.0,0.0
3264753724,2013-04-24,7048.2300000000005,3059.0,118,3,67.7,19.96,19.96,15.0,4.0,4.0
3275560542,2013-04-24,7084.01,2549.0,214,4,253.52,10.98,10.98,48.0,2.0,2.0
3331529510,2013-04-24,7560.56,2023.0,44,6,0.0,28.98,0.0,0.0,2.0,0.0
3344467449,2013-04-24,3774.15,1545.0,86,3,0.0,28.35,4.0,0.0,7.0,2.0
3351850696,2013-04-24,2219.97,228.0,32,19,0.0,7.13,4.14,0.0,2.0,1.0
3391464147,2013-04-24,12209.15,4330.0,161,4,251.16,0.0,0.0,52.0,0.0,0.0
3398733908,2013-04-24,1882.45,690.0,87,2,0.0,2.79,2.79,0.0,1.0,1.0
3399820070,2013-04-24,1625.53,585.0,16,11,10.48,0.0,0.0,2.0,0.0,0.0
3404456590,2013-04-24,1517.61,513.0,158,4,163.79,0.0,0.0,75.0,0.0,0.0
3406539336,2013-04-24,4298.88,781.0,50,2,43.94,49.43,49.43,6.0,7.0,7.0
3413289241,2013-04-24,2637.43,1051.0,26,4,0.0,0.0,0.0,0.0,0.0,0.0
3419053244,2013-04-24,3174.38,896.0,54,9,0.0,0.0,0.0,0.0,0.0,0.0
3420474503,2013-04-24,4499.36,1552.0,140,4,0.0,9.18,4.79,0.0,3.0,2.0
3459634539,2013-04-24,3536.58,1579.0,172,3,197.97,46.44,46.44,48.0,9.0,9.0
3469433993,2013-04-24,41054.89,15064.0,330,1,0.0,66.74,51.08,0.0,24.0,20.0
3536299888,2013-04-24,7750.1,2987.0,123,4,48.57,0.0,0.0,14.0,0.0,0.0
3554317328,2013-04-24,5735.92,2055.0,171,3,204.85,46.34,46.34,47.0,12.0,12.0
3566011300,2013-04-24,2849.67,882.0,127,3,79.74000000000001,9.0,9.0,23.0,3.0,3.0
3577206326,2013-04-24,1390.17,701.0,63,8,92.68,30.98,30.98,42.0,27.0,27.0
3594560388,2013-04-24,669.21,589.0,50,7,0.0,0.0,0.0,0.0,0.0,0.0
3604585358,2013-04-24,2933.9,1016.0,78,5,44.35,0.0,0.0,28.0,0.0,0.0
3604639623,2013-04-24,1861.57,569.0,75,2,0.0,0.0,0.0,0.0,0.0,0.0
3608907215,2013-04-24,6162.14,2643.0,69,3,0.0,30.43,17.59,0.0,10.0,7.0
3610387268,2013-04-24,5985.06,2241.0,99,3,55.51,0.0,0.0,19.0,0.0,0.0
3625008332,2013-04-24,2328.12,617.0,44,20,0.0,4.29,0.0,0.0,1.0,0.0
3665317061,2013-04-24,4370.6,2053.0,34,14,0.0,11.0,0.0,0.0,11.0,0.0
3675216839,2013-04-24,2301.55,911.0,51,3,52.16,0.0,0.0,17.0,0.0,0.0
3677208758,2013-04-24,3504.52,1080.0,71,4,1.5,0.0,0.0,1.0,0.0,0.0
3681165144,2013-04-24,3807.53,3261.0,28,6,0.0,10.99,0.0,0.0,1.0,0.0
3695113255,2013-04-24,3558.39,1310.0,70,2,0.0,1.98,0.0,0.0,1.0,0.0
3696826844,2013-04-24,3974.78,1888.0,38,7,37.33,11.48,11.48,7.0,2.0,2.0
3700312134,2013-04-24,3661.26,1492.0,55,8,0.0,0.0,0.0,0.0,0.0,0.0
3701687975,2013-04-24,801.47,967.0,35,12,0.0,0.0,0.0,0.0,0.0,0.0
3711342572,2013-04-24,1959.56,586.0,42,34,0.0,19.24,19.24,0.0,6.0,6.0
3718073054,2013-04-24,6045.22,2301.0,71,3,46.42,1.0,1.0,13.0,1.0,1.0
3720460050,2013-04-24,5335.34,2993.0,145,4,216.72,0.0,0.0,51.0,0.0,0.0
3722092716,2013-04-24,2803.28,1272.0,69,7,0.0,0.0,0.0,0.0,0.0,0.0
3727150946,2013-04-24,3137.64,1236.0,34,30,67.95,0.0,0.0,32.0,0.0,0.0
3774992217,2013-04-24,4160.77,1294.0,63,4,0.0,0.0,0.0,0.0,0.0,0.0
3787888119,2013-04-24,4192.01,996.0,52,17,0.0,0.0,0.0,0.0,0.0,0.0
3792506885,2013-04-24,1413.88,659.0,29,7,56.96,1.5,1.5,35.0,1.0,1.0
3794288693,2013-04-24,3228.97,674.0,54,3,0.0,27.64,36.13,0.0,7.0,7.0
3797912967,2013-04-24,4793.65,2366.0,100,7,109.19,23.98,23.98,28.0,5.0,5.0
3817973276,2013-04-24,4592.8,1405.0,102,2,0.0,4.98,4.98,0.0,2.0,2.0
3818981217,2013-04-24,6998.09,1780.0,157,3,0.0,60.92,51.94,0.0,18.0,16.0
3829330434,2013-04-24,5414.95,2827.0,209,9,37.24,11.26,11.26,23.0,11.0,11.0
3830643526,2013-04-24,2147.94,1284.0,43,7,0.0,2.98,2.98,0.0,2.0,2.0
3846939320,2013-04-24,2658.77,753.0,51,2,0.0,6.34,6.34,0.0,3.0,3.0
3847632287,2013-04-24,4903.18,2197.0,238,2,0.0,8.25,8.25,0.0,3.0,3.0
3886240182,2013-04-24,7218.83,2013.0,64,10,0.0,0.0,0.0,0.0,0.0,0.0
3887026758,2013-04-24,3166.59,1298.0,78,7,59.36,0.0,0.0,21.0,0.0,0.0
3895014039,2013-04-24,12867.05,2470.0,104,13,69.12,4.0,4.0,15.0,5.0,5.0
3899351599,2013-04-24,6715.82,1696.0,141,4,0.0,86.64,70.98,0.0,16.0,12.0
3983422563,2013-04-24,4870.38,2015.0,82,3,5.99,91.25,17.86,1.0,18.0,7.0
3990536732,2013-04-24,6185.99,1734.0,51,13,0.0,15.48,0.0,0.0,2.0,0.0
4001701213,2013-04-24,1909.68,846.0,117,5,325.3,0.0,0.0,236.0,0.0,0.0
4048209950,2013-04-24,5907.74,2153.0,46,7,0.0,44.62,17.34,0.0,8.0,6.0
4082639196,2013-04-24,389.19,66.0,9,30,0.0,26.95,26.95,0.0,10.0,10.0
4083739483,2013-04-24,4407.29,1075.0,93,3,0.0,34.79,31.8,0.0,12.0,11.0
4092281430,2013-04-24,9447.29,3202.0,195,3,101.72,1.69,1.69,38.0,1.0,1.0
4098185610,2013-04-24,1832.34,1052.0,164,1,0.0,21.340000000000003,12.85,0.0,6.0,5.0
4103005694,2013-04-24,3895.96,1099.0,85,1,6.58,0.0,0.0,2.0,0.0,0.0
4118680556,2013-04-24,2060.4,628.0,69,3,48.93,12.48,12.48,7.0,2.0,2.0
4131456152,2013-04-24,7010.9,3440.0,139,2,0.0,23.26,20.26,0.0,9.0,8.0
4183186580,2013-04-24,1947.9,881.0,47,10,103.21,8.6,8.6,41.0,2.0,2.0
4198821123,2013-04-24,2318.85,921.0,67,4,0.0,26.26,15.94,0.0,4.0,2.0
4212162098,2013-04-24,3684.04,3119.0,73,4,11.47,0.0,0.0,11.0,0.0,0.0
4218602431,2013-04-24,1333.99,305.0,25,10,0.0,0.0,0.0,0.0,0.0,0.0
4228360918,2013-04-24,1055.93,270.0,92,2,0.0,0.0,0.0,0.0,0.0,0.0
4270323995,2013-04-24,3397.15,938.0,80,2,19.96,14.97,14.97,4.0,3.0,3.0
4270719374,2013-04-24,3274.34,1327.0,35,4,6.98,0.0,0.0,2.0,0.0,0.0
4430549003,2013-04-24,1473.07,947.0,82,3,14.97,0.0,0.0,3.0,0.0,0.0
4484649712,2013-04-24,3958.64,1197.0,68,3,51.44,0.0,0.0,13.0,0.0,0.0
4615964629,2013-04-24,6389.72,1797.0,150,3,62.01,0.0,0.0,22.0,0.0,0.0
4617077900,2013-04-24,997.42,300.0,22,5,142.09,17.97,17.97,51.0,3.0,3.0
4617369220,2013-04-24,5010.35,1778.0,74,6,50.03,6.0,6.0,23.0,4.0,4.0
4618766148,2013-04-24,5399.59,1435.0,52,2,86.36,14.97,14.97,24.0,3.0,3.0
4618882753,2013-04-24,2882.2200000000003,791.0,21,31,102.03,0.0,0.0,18.0,0.0,0.0
4619072961,2013-04-24,4885.6,1670.0,55,7,147.75,0.0,0.0,42.0,0.0,0.0
4619111670,2013-04-24,3707.21,1021.0,127,4,116.28,86.25,86.25,22.0,15.0,15.0
4619169270,2013-04-24,8682.85,2157.0,94,5,0.0,4.69,4.69,0.0,1.0,1.0
4619471385,2013-04-24,4302.06,1159.0,77,17,0.0,3.89,3.89,0.0,1.0,1.0
4620047001,2013-04-24,7727.83,2091.0,67,5,43.97,0.0,0.0,13.0,0.0,0.0
4620108747,2013-04-24,1997.45,615.0,33,8,60.35,5.79,5.79,15.0,1.0,1.0
4620139187,2013-04-24,16110.64,4627.0,201,2,0.0,0.0,0.0,0.0,0.0,0.0
4620760483,2013-04-24,2464.51,611.0,31,3,0.0,0.0,0.0,0.0,0.0,0.0
4620830635,2013-04-24,3848.07,935.0,25,9,0.0,4.99,4.99,0.0,1.0,1.0
4621144767,2013-04-24,11442.05,2895.0,68,5,415.36,0.0,0.0,64.0,0.0,0.0
4621165535,2013-04-24,6601.39,2021.0,81,8,0.0,66.64,19.57,0.0,12.0,3.0
4623155960,2013-04-24,7434.51,2242.0,102,2,0.0,12.07,12.07,0.0,3.0,3.0
4623765835,2013-04-24,2577.48,943.0,93,2,1.79,25.1,25.1,1.0,8.0,8.0
4623779718,2013-04-24,6404.07,2059.0,69,7,110.32,0.0,0.0,18.0,0.0,0.0
4624558215,2013-04-24,3130.85,889.0,129,2,0.0,9.99,0.0,0.0,1.0,0.0
4626206447,2013-04-24,3119.82,983.0,163,3,278.02,82.35000000000001,82.35000000000001,48.0,15.0,15.0
4626319507,2013-04-24,774.22,268.0,65,7,37.47,0.0,0.0,20.0,0.0,0.0
4626322584,2013-04-24,6017.61,5332.0,120,4,83.74,33.22,33.22,46.0,18.0,18.0
4626342387,2013-04-24,9053.52,2889.0,106,6,81.75,11.98,11.98,15.0,2.0,2.0
4628128223,2013-04-24,2473.92,813.0,77,3,52.55,4.59,4.59,15.0,3.0,3.0
4631194206,2013-04-24,6521.08,1584.0,77,6,209.9,5.49,5.49,40.0,1.0,1.0
4631639711,2013-04-24,4383.92,1613.0,114,4,186.87,0.0,0.0,25.0,0.0,0.0
4632336209,2013-04-24,4994.81,1604.0,41,27,125.45,0.0,0.0,35.0,0.0,0.0
4632356075,2013-04-24,4750.25,1843.0,52,5,150.95000000000002,16.47,16.47,43.0,3.0,3.0
4633520486,2013-04-24,4690.7300000000005,1689.0,99,5,91.62,4.89,4.89,30.0,3.0,3.0
4633735434,2013-04-24,6108.99,1958.0,68,5,0.0,19.46,2.29,0.0,4.0,1.0
4634313947,2013-04-24,2116.17,574.0,110,3,0.0,0.0,0.0,0.0,0.0,0.0
4634900209,2013-04-24,703.79,131.0,27,7,209.73,46.32,46.32,37.0,8.0,8.0
4635540822,2013-04-24,4022.67,1052.0,47,4,0.0,2.89,0.0,0.0,1.0,0.0
4637208092,2013-04-24,2434.51,819.0,67,5,41.39,14.58,14.58,17.0,4.0,4.0
4637983498,2013-04-24,5179.9800000000005,1520.0,90,8,0.0,7.35,7.35,0.0,3.0,3.0
4638054608,2013-04-24,12491.77,3671.0,98,3,43.47,159.0,159.0,18.0,106.0,106.0
4638160532,2013-04-24,4250.07,1374.0,65,11,96.32,0.0,0.0,34.0,0.0,0.0
4638237768,2013-04-24,3877.23,1119.0,107,3,569.28,69.37,69.37,74.0,43.0,43.0
4638570235,2013-04-24,8992.97,2668.0,138,3,514.51,0.0,0.0,147.0,0.0,0.0
4639474790,2013-04-24,7359.21,1691.0,57,11,172.24,39.03,39.03,26.0,7.0,7.0
4639821971,2013-04-24,8599.4,2160.0,108,4,0.0,3.15,3.15,0.0,1.0,1.0
4640288418,2013-04-24,4361.53,1364.0,54,4,0.0,31.11,31.11,0.0,11.0,11.0
4640313850,2013-04-24,3874.68,1193.0,92,7,77.57000000000001,0.0,0.0,13.0,0.0,0.0
4641023306,2013-04-24,2957.27,1075.0,75,7,51.78,0.0,0.0,12.0,0.0,0.0
4641399636,2013-04-24,1950.69,774.0,63,7,110.9,12.98,12.98,20.0,2.0,2.0
4642030537,2013-04-24,4928.81,1572.0,68,11,6.79,33.24,29.75,1.0,6.0,5.0
102767850,2013-04-25,5274.7,2064.0,71,7,0.0,21.41,21.41,0.0,9.0,9.0
107054468,2013-04-25,2073.22,775.0,40,13,0.0,0.0,0.0,0.0,0.0,0.0
119418811,2013-04-25,4087.11,1494.0,103,6,0.0,3.58,3.58,0.0,2.0,2.0
122314160,2013-04-25,12722.5,2510.0,187,4,0.0,50.5,13.26,0.0,11.0,5.0
